Bunzl April 2024 Vendor Guide,,,,Grocery.CustomerService@BunzlUSA.com,,,,,,,,,,,,,,,
,,,,Phone # 888-233-5267 ,,,,,,,,,,,,,,,
Item#,Description,Pack,UOM,Comments,Build Up,Week 1,Week 2,Week 3,Week 4 ,Week 5,,,,,,,,,
CANDY/COFFEE/BULK,,,,,,,,,,,,,,,,,,,
10900920,"TFM COFFEE BAG - New Larger Size, New print",500,CS,,,,,,,,,,,,,,,,
16203521,4-cup Drink Carrier,300,CS,,,,,,,,,,,,,,,,
15300722,FRESH MARKET COFFEE CUP PAPER 12-OZ WHITE/GREEN,1000,CS,,,,,,,,,,,,,,,,
15300401,"COFFEE CUP LID, WHITE SIP THRU      ",1000,CS,,,,,,,,,,,,,,,,
12501538,Fresh Market Leaf Sample Cup 4oz,1000,CS,,,,,,,,,,,,,,,,
65160005,CREAMER PACKET,1001,CS,,,,,,,,,,,,,,,,
58620001,1.5-GAL COFFEE FILTER (Tea Urn filter),500,CS,,,,,,,,,,,,,,,,
58628101,12 CUP COFFEE FILTER (Old Coffee brewer),1000,CS,,,,,,,,,,,,,,,,
58621463,"BUNN MACHINE COFFEE FILTER 14"" X 16"" (New Coffee brewer)",500,CS,,,,,,,,,,,,,,,,
61706185,"R810 5.5"" WOODEN COFFEE STIRRERS",10000,CS,,,,,,,,,,,,,,,,
16202596,12OZ SQUARE BULK CONTAINER,960,CS,NO CHANGE,,,,,,,,,,,,,,,
16202602,12OZ SQUARE BULK CONTAINER LID ,960,CS,Lid for 12 OZ BULK CONTAINER ONLY (WILL NOT WORK WITH NEW 16 OZ & 32 OZ SQUARE CONTAINERS),,,,,,,,,,,,,,,
L8750026,16OZ & 32OZ SQUAR BULK CONTAINER LID - NEW,600,CS,NEW - DOES NOT FIT 12 OZ TUB,,,,,,,,,,,,,,,
L8750022,16OZ SQUARE BULK CONTAINER - NEW,600,CS, ,,,,,,,,,,,,,,,
L8750024,32OZ SQUARE BULK CONTAINER - NEW,600,CS, ,,,,,,,,,,,,,,,
62420147,RECLOSABLE BAG 2-MIL 4X6 CLEAR WITH PLU,1000,CS,,,,,,,,,,,,,,,,
62420145,RECLOSABLE BAG 2-MIL 4X8 CLEAR WITH PLU,1000,CS,,,,,,,,,,,,,,,,
62420148,RECLOSABLE BAG 2-MIL 6X9 CLEAR WITH PLU,2000,CS,,,,,,,,,,,,,,,,
661224301,GRINDZ COFFEE CLEANER,1,EA,,,,,,,,,,,,,,,,
661220121,TABZ COFFEE BREWER CLEANER TABLETS  ,120,CT,,,,,,,,,,,,,,,,
10903904,COFFEE SLEEVE PAPER BROWN - Java Jacket,1300,CS,,,,,,,,,,,,,,,,
78990011,LID FOR SPICE JAR-2,144,CS,,,,,,,,,,,,,,,,
78990014,4OZ SPICE JAR-2,144,CS,,,,,,,,,,,,,,,,
65160010,83026 SUGAR SUBSTITUTE PACKET 1.375X2.5 YELLOW,2000,CS,,,,,,,,,,,,,,,,
65160006,83024 SUGAR SUBSTITUTE 1.375X2.5 PINK PACKET,2000,CS,,,,,,,,,,,,,,,,
65160012,83027 SUGAR SUBSTITUTE TURBINADO CANE RAW 1.375X2.5,1200,CS,,,,,,,,,,,,,,,,
BEER & WINE,,,,,,,,,,,,,,,,,,,
E7530012,FRESH MARKET  CREATE YOUR OWN 6-PK CARRIER ,150,CS,,,,,,,,,,,,,,,,
E7540012,FRESH MARKET WINE CARRIER  4PK,20,CS,back in stock soon ,,,,,,,,,,,,,,,
C5380080,6-Bottle Resuable Wine Bag Stock Print,50,CS,Ohio Stores ONLY,,,,,,,,,,,,,,,
13201597,QUART LIQUOR BAG (WINE BAG PAPER) 4.25X2.50X16,500,CS,,,,,,,,,,,,,,,,
58750012,QUART LIQUOR BAG (WINE BAG PAPER) 4.25X2.50X16,500,CS,Bunzl NOLA only,,,,,,,,,,,,,,,
UNIFORMS,,,,,,,,,,,,,,,,,,,
246600035,BLACK BEARD GUARDS,100,BX,,,,,,,,,,,,,,,,
346303655,FACE MASK PP BLUE,50,BX,,,,,,,,,,,,,,,,
750072485,Disposable Apron For Raw Deli Meat,100,PK,,,,,,,,,,,,,,,,
416456441,WHIZARD CUT RESIST GLOVE  XTRA XTRA SMALL,1,EA,,,,,,,,,,,,,,,,
416456391,WHIZARD CUT RESIST GLOVE  XTRA SMALL,1,EA,,,,,,,,,,,,,,,,
416456401,WHIZARD CUT RESIST GLOVE SMALL,1,EA,,,,,,,,,,,,,,,,
416456411,WHIZARD CUT RESIST GLOVE MEDIUM,1,EA,,,,,,,,,,,,,,,,
416456421,WHIZARD CUT RESIST GLOVE LARGE,1,EA,,,,,,,,,,,,,,,,
416456431,WHIZARD CUT RESIST GLOVE XTRA LARGE,1,EA,,,,,,,,,,,,,,,,
466331851,18INCH BLACK NEOPRENE FRYER GLOVE,1,PR,,,,,,,,,,,,,,,,
750093011,BACK SUPPORT SMALL,1,EA, ,,,,,,,,,,,,,,,
750093021,BACK SUPPORT MEDIUM,1,EA, ,,,,,,,,,,,,,,,
750093031,BACK SUPPORT LARGE,1,EA, ,,,,,,,,,,,,,,,
750093041,BACK SUPPORT X-LARGE,1,EA, ,,,,,,,,,,,,,,,
UNIFORMS cont.,,,,,,,,,,,,,,,,,,,
750093051,BACK SUPPORT 2X-LARGE,1,EA, ,,,,,,,,,,,,,,,
750093061,BACK SUPPORT 3X-LARGE,1,EA, ,,,,,,,,,,,,,,,
F46900011,XXS SLIP RESISTANT OVERSHOE,1,PR,,,,,,,,,,,,,,,,
F46900021,XS SLIP RESISTANT OVERSHOE,1,PR,,,,,,,,,,,,,,,,
F46900031,SLIP RESISTANT OVERSHOE,1,PR,,,,,,,,,,,,,,,,
F46900041,S+ SLIP RESISTANT OVERSHOE,1,PR,,,,,,,,,,,,,,,,
F46900051,M SLIP RESISTANT OVERSHOE,1,PR,,,,,,,,,,,,,,,,
F46900061,M+ SLIP RESISANT OVERSHOE,1,PR,,,,,,,,,,,,,,,,
F46900071,L SLIP RESISTANT OVERSHOE,1,PR,,,,,,,,,,,,,,,,
F46900081,XL SLIP RESISTANT OVERSHOE,1,PR,,,,,,,,,,,,,,,,
F46900091,XXL SLIP RESISTANT OVERSHOE,1,PR,,,,,,,,,,,,,,,,
KNIVES,,,,,,,,,,,,,,,,,,,
581600131,12INCH BEEF TIER,1,EA,,,,,,,,,,,,,,,,
336705391,"40539 CIMETER KNIFE 10"" CURVED PLASTIC HANDLE",1,EA,,,,,,,,,,,,,,,,
336740511,"40521 10"" STRAIGHT CHEF SLICER 2-1/8"" WIDE W/FIBROX HDL",1,EA,,,,,,,,,,,,,,,,
336700141,"40515 BONING KNIFE CURVED SEMI-STIFF W/FIBROX HANDLE 6""",1,EA,,,,,,,,,,,,,,,,
336701211,"40102 6"" UTILITY KNIFE",1,EA,,,,,,,,,,,,,,,,
336705501,"40550 BREAD KNIFE 9"" BLACK HANDLE",1,EA,,,,,,,,,,,,,,,,
336741011,"40101  4"" UTILITY KNIFE",1,EA,,,,,,,,,,,,,,,,
336703091,"12"" RND BUTCHER STEEL REGULAR CUT",1,EA,,,,,,,,,,,,,,,,
33670323,"STRAIGHT PARING KNIFE 3.25"" WITH HANDLE",1,EA,,,,,,,,,,,,,,,,
336702591,40448 DOUGH SCRAPER P/P 3X6 WHITE,1,EA,,,,,,,,,,,,,,,,
336702751,"40693  4"" SQ POLY BONE DUST SCRAPER",1,EA,,,,,,,,,,,,,,,,
336701401,"40543  12"" STRAIGHT HAM SLICER BLACK FIBROX HANDLE",1,EA,,,,,,,,,,,,,,,,
336711951,14 INCH DOUBLE HANDLE CHEESE KNIFE,1,EA,,,,,,,,,,,,,,,,
SIGN HOLDERS,,,,,,,,,,,,,,,,,,,
330902045,FOLD N HOLD TICKET HOLDER,25,BG,,,,,,,,,,,,,,,,
330931021,GROCERY PROMO SIGN CHANNEL,1,EA,,,,,,,,,,,,,,,,
330943065,HINGED SHELF TAG,100,BG,,,,,,,,,,,,,,,,
330955011,CANDY REGISTER SIGN HOLDER,1,EA,,,,,,,,,,,,,,,,
330955025,4008 CLIP ON SIGN HOLDER PLAS 4L CLEAR,50,BG,,,,,,,,,,,,,,,,
330955031,1602 CLIP ON EXTENDED SIGN HOL DER,1,EA,,,,,,,,,,,,,,,,
330955041,SIGNATURE BAKERY SIGN HOLDER,1,EA,,,,,,,,,,,,,,,,
330955051,CANDY DEPT CLIP ON SIGN HOLDER,1,EA,,,,,,,,,,,,,,,,
330981045,SUPERGRIP WIRE SIGN HOLDER,50,BG,,,,,,,,,,,,,,,,
330991015,"1"" EASEL CARD HOLDER",12,PK,,,,,,,,,,,,,,,,
384526741,SUCTION CUP SIGNCARD HOLDER FOLDER VINYL 3.5X5.5,1,EA,,,,,,,,,,,,,,,,
DELI,,,,,,,,,,,,,,,,,,,
M0010004,MEDIUM THERMAL MEAL BOX/TOTE,15,CS,,,,,,,,,,,,,,,,
M0010003,LARGE THERMAL MEAL BOX/TOTE,15,CS,,,,,,,,,,,,,,,,
10801651,HOT FOOD CONTAINER 16OZ BASE,756,CS,,,,,,,,,,,,,,,,
10801650,HOT FOOD CONTAINER 16OZ LID,756,CS,,,,,,,,,,,,,,,,
10800130,ROASTED CHICKEN DOME AND BOTTOM,170,CS,,,,,,,,,,,,,,,,
10900583,SANDWICH WRAP PLASTIC 15x15 CLEAR SHEET,5000,CS,,,,,,,,,,,,,,,,
39350251,TS32PW PAGODA BOWL SALAD CONTAINER,168,CS,deplete & replace w/ 39350259,,,,,,,,,,,,,,,
39350259,TS24PW PAGODA BOWL APPETIZER CONTAINER,174,CS,replaces 39350251,,,,,,,,,,,,,,,
39350273,TS12PW PAGODA SHRIMP COCKTAIL HINGED CONTAINER,168,CS,New Item - Distro Coming Week of 4/15,,,,,,,,,,,,,,,
62204300,COMFORT BOWL P/P 24-OZ Med Black,300,CS,,,,,,,,,,,,,,,,
62206101,"COMFORT DOME LID P/P 7.5"" F/18/24/32-OZ CLEAR",300,CS,,,,,,,,,,,,,,,,
17309970,18x5280 CHEESE FILM,1,RL,,,,,,,,,,,,,,,,
L8750048,PANINI SANDWICH CONTAINER 9X6 IVORY,250,CS,,,,,,,,,,,,,,,,
DELI cont.,,,,,,,,,,,,,,,,,,,
16501060,21060 Hoagie 9” Container Hinged,250,CS,,,,,,,,,,,,,,,,
14100780,SOUP BAR NAPKIN,6000,CS,stores w/ free-standing soup bars,,,,,,,,,,,,,,,
16200070,Snack Pack Box-4 Compartment Bottom,360,CS,,,,,,,,,,,,,,,,
16200065,Snack Pack Box-4 Compartment Lid,360,CS,,,,,,,,,,,,,,,,
L8750012,BISTRO MEAL CONTAINER 3 COMPT HINGE LID,150,CS,,,,,,,,,,,,,,,,
163049381,T-BAR W/HOOK FOR HANGING BAG,1,EA,,,,,,,,,,,,,,,,
75000950,P/S FOIL POP UP SHEETS 9X10.75,3000,CS,,,,,,,,,,,,,,,,
31049100,FOIL POP UP SHEETS 9X10.75,3000,CS,"IL, IN, KY, OH & 153 ONLY",,,,,,,,,,,,,,,
03600621,FOIL ROLL HVY DUTY 24x1000,1,RL,,,,,,,,,,,,,,,,
17509048,"TFM HOT GRAB N GO BAG (WINGS, CHICKEN BREAST, PORK LOIN)",250,CS,,,,,,,,,,,,,,,,
10901530,Fried Chicken Carton,110,CS,replaces 24290048,,,,,,,,,,,,,,,
27600794,CHICKEN FRYER FILTER,100,CS,,,,,,,,,,,,,,,,
330962345,"EASY PULL CHEESE CUTTER REPLAC EMENT WIRE 24""",5,PK,,,,,,,,,,,,,,,,
34780054,12OZ RECTANGLE DELI CONTAINER,200,CS,,,,,,,,,,,,,,,,
34780056,32-OZ CLEAR HINGED DELI CONT,200,CS,,,,,,,,,,,,,,,,
34780058,24OZ RECTANGLE DELI CONTAINER - for Holiday Dinner Sides,200,CS,,,,,,,,,,,,,,,,
18400059,7INCH SNOW BRITE CIRCLE,100,CS,,,,,,,,,,,,,,,,
18400942,"16"" PRINTED PIZZA BOX ",50,CS,,,,,,,,,,,,,,,,
18400849,"16"" WHITE PIZZA CIRCLE",100,CS,,,,,,,,,,,,,,,,
03190016,Hot And Fresh 16” Pizza Box,50,CS,New Item ,,,,,,,,,,,,,,,
03190013,Hot And Fresh 12” Pizza Box,50,CS,New Item ,,,,,,,,,,,,,,,
10100515,6” White Sampling Plate      ,1000,CS,New Item ,,,,,,,,,,,,,,,
39350926,SLP20 HINGED DELI CONTAINER,500,CS,,,,,,,,,,,,,,,,
16200153,10.5x8 Large Black/Gold Aluminum w/Dome Lid Combo,50,CS,,,,,,,,,,,,,,,,
39543437,"PARTY TRAY BAG FITS 12/16/18"" Trays",50,CS,,,,,,,,,,,,,,,,
39542053,16OZ SOUP CUP WITH LID - White,250,CS,,,,,,,,,,,,,,,,
39542088,8OZ SOUP CUP WITH LID - White,250,CS,,,,,,,,,,,,,,,,
506916621,OVEN AIR FILTER,1,EA,,,,,,,,,,,,,,,,
39350444,OLIVE TRAY W/CENTER DIP COMPARTMENT,100,CS,,,,,,,,,,,,,,,,
62200025,2-CMPT BENTO FOOD CONTR PET 6.913X5.653X1.67,450,CS,,,,,,,,,,,,,,,,
62200003,LID FOR 2-CMPT BENTO FOOD CONTR PET ,450,CS,,,,,,,,,,,,,,,,
F4040032 ,SLATE TRAY 9X4,350,CS,distro only - per Corporate,,,,,,,,,,,,,,,
J7670018,FAUX SLATE TRAY 10X10,80,CS,,,,,,,,,,,,,,,,
J7670020,FAUX SLATE TRAY 7X16,80,CS,,,,,,,,,,,,,,,,
62200292,SQUARE CUT FRUIT TRAY & DOME LID,25,CS,,,,,,,,,,,,,,,,
62201390,32OZ CPET TRAY                (Meal Solutions Entrée for Two),390,CS,,,,,,,,,,,,,,,,
62200390,LID FOR 32OZ CPET TRAY  (Meal Solutions Entrée for Two),390,CS,,,,,,,,,,,,,,,,
62204130,68OZ CPET TRAY                (Meal Solutions Meals for Four),150,CS,seasonal only,,,,,,,,,,,,,,,
62204120,LID FOR 68OZ CPET TRAY   (Meal Solutions Meals for Four),150,CS,seasonal only,,,,,,,,,,,,,,,
10903003,KRAFT PASTRY BAG GREASE RESISTANT 6.5x1x8 ,2000,CS,"ONLY f/ STORES: 1, 12, 25, 41, 42, 46, 48, 66, 72, 85, 201, 204, 207 208, 246, 247, 248",,,,,,,,,,,,,,,
62420114,TFM SLIDE DELI BAG 10X8 ,1000,CS,,,,,,,,,,,,,,,,
L8750165,8OZ CLEAR DELI CONTAINER,500,CS,,,,,,,,,,,,,,,,
L8750166,12OZ CLEAR DELI CONTAINER,500,CS,,,,,,,,,,,,,,,,
L8750170,16OZ XL CLEAR DELI CONTAINER,500,CS,,,,,,,,,,,,,,,,
L8750171,32OZ XL CLEAR DELI CONTAINER,500,CS,,,,,,,,,,,,,,,,
L8750173,CLEAR LID FOR 8 - 16 - 32 OZ DELI CONTAINERS,500,CS,,,,,,,,,,,,,,,,
75002925,KNIFE HVY/WT P/P BLACK INDIVIDUALLY WRAPPED     ,1000,CS,,,,,,,,,,,,,,,,
75002926,FORK HVY/WT P/P BLACK INDIVIDUALLY WRAPPED  ,1000,CS,,,,,,,,,,,,,,,,
75002928,SOUP SPOON HVY/WT P/P BLACK INDIVIDUALLY WRAPPED     ,1000,CS,,,,,,,,,,,,,,,,
75002677,75002677 P/S TASTER SPOON WHITE,3000,CS,,,,,,,,,,,,,,,,
GIFT/FLORAL,,,,,,,,,,,,,,,,,,,
35622440,"KRAFT PAPER 24"" 40# 900'",1,RL,,,,,,,,,,,,,,,,
10420044,"KRAFT PAPER 24"" 40# 900'",1,RL,Bunzl NOLA only,,,,,,,,,,,,,,,
34000014,8412045 RTU FLORAL CLEANER KIT W/FUNNEL AND 32-OZ SPR,2x2.5 gal,CS,,,,,,,,,,,,,,,,
34000015,81-42020 FLORALIFE EXPRESS CONC 200 NO PUMP CLEAR  ,2x2.5 gal,CS,,,,,,,,,,,,,,,,
GENERAL STORE,,,,,,,,,,,,,,,,,,,
17800860,"Sampling Station Table Cover,Black",20,CS,,,,,,,,,,,,,,,,
004700325,BAND AIDS 1X3,100,BX,,,,,,,,,,,,,,,,
12500220,8-OZ WHITE FOAM CUPS -Branches,1000,CS,,,,,,,,,,,,,,,,
H2640015,SCALE LABELS - New 58MMx147',30,CS,,,,,,,,,,,,,,,,
16770014,ICE MELT 50# BAG,1,BG,,,,,,,,,,,,,,,,
750092245,WHITE BOUFFANT HAIRNET-2,100,PK,,,,,,,,,,,,,,,,
246614465,HN300DBR Dk Brown Hairnet,144,BG,,,,,,,,,,,,,,,,
321200101,Fresh Market SECURITY SEAL Label GREEN 3 3/8” x 1” ,1000,RL,,,,,,,,,,,,,,,,
314000091,First Aid Kit,1,BX,Disco & deplete,,,,,,,,,,,,,,,
354002261,PURELL WIPE STAND,1,EA,deplete & replace w/ 35400999,,,,,,,,,,,,,,,
35400999,PURELL WIPE STAND,1,EA,replaces 354002261,,,,,,,,,,,,,,,
35401017,PURELL SANITIZING WIPES REFILL POUCH 1700-CT,4,CS,,,,,,,,,,,,,,,,
35400924,PURELL SANITIZING WIPES REFILL POUCH 1700-CT,2,CS,Bunzl INDY only,,,,,,,,,,,,,,,
35401265,4450-06 Purell Hand Sanitizer Refill Pack - GEL 450ML          ,6,EA,,,,,,,,,,,,,,,,
35401266,Purell Hand Sanitizer Start Up Kit w/Dispenser/Refill,6,EA,,,,,,,,,,,,,,,,
48297336,DIAMOND CRYSTAL SALT PELLETS 50# ,1,EA,,,,,,,,,,,,,,,,
A2310003,SALT PELLETS 50# ,1,EA,Bunzl INDY only,,,,,,,,,,,,,,,
541500525,CUTTER BLADES,100,BX,,,,,,,,,,,,,,,,
541590481,JIFFY KNIFE,12,BX,,,,,,,,,,,,,,,,
J0080001,BAR CHAIR WITH 2 RINGS VINYL BLACK SEAT,1,EA,,,,,,,,,,,,,,,,
C90100145,Thermometer probe wipes sachet,100,PK,,,,,,,,,,,,,,,,
633601711,FREEZER THERMOMETER,1,EA,,,,,,,,,,,,,,,,
652300151,6X15 TEFLON COVER,1,EA,,,,,,,,,,,,,,,,
652300181,8X15 TEFLON COVER,1,EA,,,,,,,,,,,,,,,,
K1130002 ,COPY PAPER 20# 8.5X11     ,10/500,CS,,,,,,,,,,,,,,,,
L9950019,COPY PAPER 20# 8.5X11     ,10/500,CS,BUNZL PHILLY ONLY,,,,,,,,,,,,,,,
G28200021,41020 REMOTE CONTROL MEAT,1,EA,,,,,,,,,,,,,,,,
G28200031,41030 TICKET ROLL WHITE 3000 PER ROLL,1,RL,,,,,,,,,,,,,,,,
G28200051,41030B TICKET ROLL BLUE 3000 PER ROLL,1,RL,,,,,,,,,,,,,,,,
GLOVES,,,,,,,,,,,,,,,,,,,
75000445,SMALL POLY GLOVE,2000,CS,,,,,,,,,,,,,,,,
75000446,MEDIUM POLY GLOVE,2000,CS,,,,,,,,,,,,,,,,
75000447,LARGE POLY GLOVE,2000,CS,,,,,,,,,,,,,,,,
75000448,X LARGE POLY GLOVE,2000,CS,,,,,,,,,,,,,,,,
75007160,SMALL HYBRID GLOVE,1000,CS,deplete & replace w/ 75001620,,,,,,,,,,,,,,,
75001620,P/S SELECT GLOVE CAST MEDIUM CLEAR         ,2000,CS,replaces 75007160,,,,,,,,,,,,,,,
75007170,MEDIUM HYBRID GLOVE,1000,CS,deplete & replace w/ 75001621,,,,,,,,,,,,,,,
75001621,P/S SELECT GLOVE CAST LARGE CLEAR      ,2000,CS,replaces 75007170,,,,,,,,,,,,,,,
75007180,LARGE HYBRID GLOVE,1000,CS,deplete & replace w/ 75001622,,,,,,,,,,,,,,,
75001622,P/S SELECT GLOVE CAST X-LARGE CLEAR                 ,2000,CS,replaces 75007180,,,,,,,,,,,,,,,
75007190,X LARGE HYBRID GLOVE,1000,CS,deplete & replace w/ 75001626,,,,,,,,,,,,,,,
75001626,P/S SELECT GLOVE CAST XXL CLEAR        ,2000,CS,replaces 75007190,,,,,,,,,,,,,,,
750057305,MEDIUM DISHWASHING GLOVE,12,PK,,,,,,,,,,,,,,,,
750057405,LARGE DISHWASHING GLOVE,12,PK,,,,,,,,,,,,,,,,
BAKERY,,,,,,,,,,,,,,,,,,,
03200155,Dessert Bar ,250,CS,,,,,,,,,,,,,,,,
03200151,Croissant Large,200,CS,,,,,,,,,,,,,,,,
03200153,Croissant Small/Muffin,125,CS,,,,,,,,,,,,,,,,
03200157,Cake Box,100,CS,,,,,,,,,,,,,,,,
03200156,Cookie (Crispies/Corn Muffin),280,CS,deplete & replace w/ 03200159,,,,,,,,,,,,,,,
03200159,Cookie (Crispies/Corn Muffin),250,CS,replaces 03200156,,,,,,,,,,,,,,,
03200152,"Pie/Tart 9"" ",150,CS,,,,,,,,,,,,,,,,
39350982,"SLP119 9"" Pie Clamshell Deep Dome (Crème Pies)",200,CS,,,,,,,,,,,,,,,,
39350924,"SLP109 9"" Pie Clamshell Normal Dome (Everyday Pies)",200,CS,,,,,,,,,,,,,,,,
